▶️┃央视,#genre#
IHOT爱谍战,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000070630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000070630&livemode=1&stbId=3
IHOT爱动漫,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000280630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=3
IHOT爱都市,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000080630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000080630&livemode=1&stbId=3
IHOT爱怀旧,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000260630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000260630&livemode=1&stbId=3
IHOT爱极限,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000170630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000170630&livemode=1&stbId=3
IHOT爱家庭,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000090630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000090630&livemode=1&stbId=3
IHOT爱江湖,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000110630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000110630&livemode=1&stbId=3
IHOT爱解密,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000200630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000200630&livemode=1&stbId=3
IHOT爱经典,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000060630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000060630&livemode=1&stbId=3
IHOT爱科幻,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000020630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000020630&livemode=1&stbId=3
IHOT爱科学,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000160630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000160630&livemode=1&stbId=3
IHOT爱浪漫,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000040630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000040630&livemode=1&stbId=3
IHOT爱历史,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000150630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000150630&livemode=1&stbId=3
IHOT爱猎奇,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000190630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000190630&livemode=1&stbId=3
IHOT爱旅行,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000250630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000250630&livemode=1&stbId=3
IHOT爱美食,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000120630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000120630&livemode=1&stbId=3
IHOT爱奇谈,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000270630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000270630&livemode=1&stbId=3
IHOT爱青春,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000100630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000100630&livemode=1&stbId=3
IHOT爱赛车,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000240630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000240630&livemode=1&stbId=3
IHOT爱时尚,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000140630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000140630&livemode=1&stbId=3
IHOT爱世界,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000210630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000210630&livemode=1&stbId=3
IHOT爱探索,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000300630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000300630&livemode=1&stbId=3
IHOT爱体育,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000290630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000290630&livemode=1&stbId=3
IHOT爱玩具,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000220630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3
IHOT爱喜剧,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000010630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000010630&livemode=1&stbId=3
IHOT爱悬疑,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000050630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000050630&livemode=1&stbId=3
IHOT爱幼教,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000180630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3
IHOT爱娱乐,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000130630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000130630&livemode=1&stbId=3
IHOT爱院线,http://zteres.sn.chinamobile.com:6060/000000001000/6000000006000030630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3
🎬数字高清,#genre#
IPTV北京淘精彩,http://webmail.axxe.top:4022/udp/239.3.1.178:8001
IPTV北京萌宠TV,http://webmail.axxe.top:4022/udp/239.3.1.102:8001
IPTV北京淘Baby,http://webmail.axxe.top:4022/udp/239.3.1.238:8001
IPTV北京淘剧场,http://webmail.axxe.top:4022/udp/239.3.1.95:8001
IPTV北京淘电影,http://webmail.axxe.top:4022/udp/239.3.1.250:8001
IPTV北京淘娱乐,http://webmail.axxe.top:4022/udp/239.3.1.100:8001
IPTV北京大健康,http://webmail.axxe.top:4022/udp/239.3.1.251:8001
IPTV北京4K超清,http://webmail.axxe.top:4022/udp/239.3.1.249:8001
IPTV北京淘精彩,http://218.241.192.50:8808/udp/239.3.1.178:8001
IPTV北京萌宠TV,http://218.241.192.50:8808/udp/239.3.1.102:8001
IPTV北京淘Baby,http://218.241.192.50:8808/udp/239.3.1.238:8001
IPTV北京淘剧场,http://218.241.192.50:8808/udp/239.3.1.95:8001
IPTV北京淘电影,http://218.241.192.50:8808/udp/239.3.1.250:8001
IPTV北京淘娱乐,http://218.241.192.50:8808/udp/239.3.1.100:8001
IPTV北京大健康,http://218.241.192.50:8808/udp/239.3.1.251:8001
IPTV北京4K超清,http://218.241.192.50:8808/udp/239.3.1.249:8001
IPTV睛彩竞技,http://webmail.axxe.top:4022/udp/239.3.1.125:8001
IPTV睛彩篮球,http://webmail.axxe.top:4022/udp/239.3.1.126:8001
IPTV睛彩羽毛球,http://webmail.axxe.top:4022/udp/239.3.1.127:8001
IPTV睛彩广场舞,http://webmail.axxe.top:4022/udp/239.3.1.128:8001
IPTV睛彩竞技,http://qnap.yjnhome.com:4000/udp/239.3.1.125:8001
IPTV睛彩篮球,http://qnap.yjnhome.com:4000/udp/239.3.1.126:8001
IPTV睛彩羽毛球,http://qnap.yjnhome.com:4000/udp/239.3.1.127:8001
IPTV睛彩广场舞,http://qnap.yjnhome.com:4000/udp/239.3.1.128:8001
IPTV天府综合,http://183.221.31.230:4088/udp/239.10.0.189:5140
IPTV高清影院,http://183.221.31.230:4088/udp/239.10.0.188:5140
IPTV经典再现,http://183.221.31.230:4088/udp/239.10.0.130:5140
IPTV健康生活,http://183.221.31.230:4088/udp/239.10.0.139:5140
IPTV风尚美食,http://183.221.31.230:4088/udp/239.10.0.138:5140
IPTV军旅谍战,http://183.221.31.230:4088/udp/239.10.0.131:5140
IPTV辣妈学院,http://183.221.31.230:4088/udp/239.10.0.137:5140
IPTV教育综合,http://183.221.31.230:4088/udp/239.10.0.136:5140
IPTV星动娱乐,http://183.221.31.230:4088/udp/239.10.0.142:5140
IPTV魔力荟萃,http://183.221.31.230:4088/udp/239.10.0.140:5140
IPTV时尚天地,http://183.221.31.230:4088/udp/239.10.0.141:5140
IPTV启蒙乐园,http://183.221.31.230:4088/udp/239.10.0.158:5140
IPTV积木宝贝,http://183.221.31.230:4088/udp/239.10.0.157:5140
IPTV时尚生活,http://183.221.31.230:4088/udp/239.10.0.144:5140
IPTV乐趣综合,http://183.221.31.230:4088/udp/239.10.0.195:5140
IPTV财经频道,http://183.221.31.230:4088/udp/239.10.0.194:5140
IPTV人文记录,http://183.221.31.230:4088/udp/239.10.0.166:5140
IPTV电竞世界,http://183.221.31.230:4088/udp/239.10.0.167:5140
IPTV魔力频道,http://183.221.31.230:4088/udp/239.10.0.145:5140
IPTV优视影院,http://183.221.31.230:4088/rtp/239.11.0.172:5140
IPTV经典影视,http://183.221.31.230:4088/rtp/239.11.0.173:5140
IPTV热播剧场,http://183.221.31.230:4088/rtp/239.11.0.171:5140
IPTV精品大剧,http://183.221.31.230:4088/rtp/239.11.0.150:5140
IPTV家庭影院,http://183.221.31.230:4088/rtp/239.11.0.179:5140
IPTV舞蹈世界,http://183.221.31.230:4088/rtp/239.11.0.174:5140
IPTV电影天地,http://183.221.31.230:4088/rtp/239.11.0.177:5140
IPTV经典剧场,http://183.221.31.230:4088/rtp/239.11.0.178:5140
IPTV第一电影,http://183.221.31.230:4088/rtp/239.11.0.180:5140
IPTV热血剧场,http://183.221.31.230:4088/rtp/239.11.0.184:5140
IPTV文化教育,http://183.221.31.230:4088/rtp/239.11.0.183:5140
IPTV时尚音乐,http://183.221.31.230:4088/rtp/239.11.0.188:5140
IPTV风云体育,http://183.221.31.230:4088/rtp/239.11.0.122:5140
CCTV-电视指南,http://123.6.102.32:11789/51.php?id=2012514003.m3u8
CCTV-怀旧剧场,http://123.6.102.32:11789/51.php?id=2012511203.m3u8
CCTV-第一剧场,http://123.6.102.32:11789/51.php?id=2012514403.m3u8
CCTV-风云剧场,http://123.6.102.32:11789/51.php?id=2012513603.m3u8
CCTV-风云足球,http://123.6.102.32:11789/51.php?id=2012514203.m3u8
CCTV-风云音乐,http://123.6.102.32:11789/51.php?id=2012514103.m3u8
CCTV-兵器科技,http://123.6.102.32:11789/51.php?id=2012513403.m3u8
CCTV-世界地理,http://123.6.102.32:11789/51.php?id=2012513303.m3u8
CCTV-女性时尚,http://123.6.102.32:11789/51.php?id=2012513903.m3u8
CCTV-卫生健康,http://123.6.102.32:11789/51.php?id=2012513503.m3u8
CCTV-央视台球,http://123.6.102.32:11789/51.php?id=2012513703.m3u8
CCTV-高尔夫网球,http://123.6.102.32:11789/51.php?id=2012512503.m3u8
CCTV-央视文化精品,http://123.6.102.32:11789/51.php?id=2012513803.m3u8
CCTV-电视指南,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226987/index.m3u8
CCTV-怀旧剧场,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226972/index.m3u8
CCTV-第一剧场,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226959/index.m3u8
CCTV-风云剧场,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226950/index.m3u8
CCTV-风云足球,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226984/index.m3u8
CCTV-风云音乐,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226953/index.m3u8
CCTV-兵器科技,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226975/index.m3u8
CCTV-世界地理,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226947/index.m3u8
CCTV-女性时尚,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226969/index.m3u8
CCTV-央视台球,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226956/index.m3u8
CCTV-高尔夫网球,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226978/index.m3u8
CCTV-央视文化精品,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226981/index.m3u8
CCTV-电视指南,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002545/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-第一剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002498/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-怀旧剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002495/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-兵器科技,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002515/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-世界地理,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002485/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-风云音乐,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002525/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-风云剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002505/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-风云足球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002499/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-央视台球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002496/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-女性时尚,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002475/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-女性时尚,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001316/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-高尔夫网球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002497/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-央视文化精品,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002535/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-第一剧场,http://over.qiyuevod.com/tmsctv/ysptv.php?id=dyjc
CCTV-怀旧剧场,http://over.qiyuevod.com/tmsctv/ysptv.php?id=hjjc
CCTV-风云音乐,http://over.qiyuevod.com/tmsctv/ysptv.php?id=fyyy
CCTV-风云剧场,http://over.qiyuevod.com/tmsctv/ysptv.php?id=fyjc
CCTV-风云足球,http://over.qiyuevod.com/tmsctv/ysptv.php?id=fyzq
CCTV-兵器科技,http://over.qiyuevod.com/tmsctv/ysptv.php?id=bqkj
CCTV-世界地理,http://over.qiyuevod.com/tmsctv/ysptv.php?id=sjdl
CCTV-女性时尚,http://over.qiyuevod.com/tmsctv/ysptv.php?id=nxss
CCTV-卫生健康,http://over.qiyuevod.com/tmsctv/ysptv.php?id=wsjk
CCTV-央视台球,http://over.qiyuevod.com/tmsctv/ysptv.php?id=ystq
CCTV-高尔夫网球,http://over.qiyuevod.com/tmsctv/ysptv.php?id=gefwq
CCTV-央视文化精品,http://over.qiyuevod.com/tmsctv/ysptv.php?id=whjp
CCTV-第一剧场,http://over.qiyuevod.com/tmsctv/yhtv.php?id=dyjc
CCTV-怀旧剧场,http://over.qiyuevod.com/tmsctv/yhtv.php?id=hjjc
CCTV-风云音乐,http://over.qiyuevod.com/tmsctv/yhtv.php?id=fyyy
CCTV-风云剧场,http://over.qiyuevod.com/tmsctv/yhtv.php?id=fyjc
CCTV-风云足球,http://over.qiyuevod.com/tmsctv/yhtv.php?id=fyzq
CCTV-兵器科技,http://over.qiyuevod.com/tmsctv/yhtv.php?id=bqkj
CCTV-世界地理,http://over.qiyuevod.com/tmsctv/yhtv.php?id=sjdl
CCTV-女性时尚,http://over.qiyuevod.com/tmsctv/yhtv.php?id=nxsshd
CCTV-央视台球,http://over.qiyuevod.com/tmsctv/yhtv.php?id=ystq
CCTV-高尔夫网球,http://over.qiyuevod.com/tmsctv/yhtv.php?id=gefwq
CCTV-央视文化精品,http://over.qiyuevod.com/tmsctv/yhtv.php?id=whjp
CETV-1中教,http://webmail.axxe.top:4022/udp/239.3.1.57:8152
CETV-1中教,http://qnap.yjnhome.com:4000/udp/239.3.1.57:8152
CETV-2中教,http://webmail.axxe.top:4022/udp/239.3.1.54:4120
CETV-2中教,http://qnap.yjnhome.com:4000/udp/239.3.1.54:4120
CETV-3中教,http://webmail.axxe.top:4022/udp/239.3.1.55:4120
CETV-3中教,http://qnap.yjnhome.com:4000/udp/239.3.1.55:4120
CETV-4中教,http://webmail.axxe.top:4022/udp/239.3.1.56:4120
CETV-4中教,http://qnap.yjnhome.com:4000/udp/239.3.1.56:4120
CETV-1中教,http://39.134.66.66/PLTV/88888888/224/3221225563/index.m3u8
CETV-4中教,http://39.134.66.66/PLTV/88888888/224/3221225750/index.m3u8
CETV-1中教,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221225753/index.m3u8
CETV-2中教,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221225756/index.m3u8
CETV-3中教,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226226/index.m3u8
CETV-4中教,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226225/index.m3u8
CETV-1中教,http://over.qiyuevod.com/tmsctv/scxg.php?id=CETV-1H264_4000
CETV-1中教,http://over.qiyuevod.com/tmsctv/yhtv.php?id=cetv1
CETV-1中教,http://over.qiyuevod.com/tmsctv/astv.php?id=cetv1hd
CETV-2中教,http://over.qiyuevod.com/tmsctv/yhtv.php?id=cetv2
CETV-2中教,http://over.qiyuevod.com/tmsctv/astv.php?id=cetv2
CETV-3中教,http://over.qiyuevod.com/tmsctv/yhtv.php?id=cetv3
CETV-4中教,http://over.qiyuevod.com/tmsctv/scxg.php?id=CETV-4H264_2000
CETV-4中教,http://over.qiyuevod.com/tmsctv/astv.php?id=cetv4
CGTN-英语,https://live.cgtn.com/1000/prog_index.m3u8
CGTN-纪录,https://livedoc.cgtn.com/500d/prog_index.m3u8
CGTN-法语,https://livefr.cgtn.com/1000f/prog_index.m3u8
CGTN-俄语,https://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN-西语,https://livees.cgtn.com/1000e/prog_index.m3u8
CGTN-阿语,https://livear.cgtn.com/1000a/prog_index.m3u8
CGTN-英语,http://over.qiyuevod.com/tmsctv/yhtv.php?id=cgtn
CGTN-英语,http://over.qiyuevod.com/tmsctv/astv.php?id=cgtnhd
CGTN-纪录,http://over.qiyuevod.com/tmsctv/astv.php?id=cgtnjl
CHC动作电影,http://qwas.eatuo.com:9901/tsfile/live/1029_1.m3u8
CHC高清电影,http://qwas.eatuo.com:9901/tsfile/live/1030_1.m3u8
CHC家庭影院,http://qwas.eatuo.com:9901/tsfile/live/1028_1.m3u8
CHC高清电影,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226463/index.m3u8
CHC家庭影院,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226462/index.m3u8
CHC动作电影,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影,http://39.134.19.228:6610/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC动作电影,http://111.20.105.60:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC动作电影,http://111.20.35.103:6610/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://39.134.19.228:6610/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://111.20.105.60:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://111.20.35.103:6610/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://39.134.19.228:6610/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://111.20.105.60:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://111.20.35.103:6610/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC动作电影,http://over.qiyuevod.com/tmsctv/scxg.php?id=wqCHCdzdyH265_4000
CHC高清电影,http://over.qiyuevod.com/tmsctv/scxg.php?id=lnwsCHC-H265_4000
CHC家庭影院,http://over.qiyuevod.com/tmsctv/scxg.php?id=jbtygqCHCjtyyH265_4000
CHC动作电影,http://over.qiyuevod.com/tmsctv/astv.php?id=chcdzdy
CHC高清电影,http://over.qiyuevod.com/tmsctv/astv.php?id=chcgqdy
CHC家庭影院,http://over.qiyuevod.com/tmsctv/astv.php?id=chcjtyy
CHC动作电影,http://over.qiyuevod.com/tmsctv/yhtv.php?id=chcdz
CHC高清电影,http://over.qiyuevod.com/tmsctv/yhtv.php?id=chcgq
CHC家庭影院,http://over.qiyuevod.com/tmsctv/yhtv.php?id=chcjt
1905电影频道,http://114.132.99.29:2433/SMYS/1905.php?id=cctv6
1905电影国内,http://114.132.99.29:2433/SMYS/1905.php?id=1905b
1905电影国外,http://114.132.99.29:2433/SMYS/1905.php?id=1905a
1905电影国外,http://over.qiyuevod.com/tmsctv/1905cs.php?id=1905a
1905电影国内,http://over.qiyuevod.com/tmsctv/1905cs.php?id=1905b
1905电影国外,http://over.qiyuevod.com/tmsctv/19056.php?id=1905a
1905电影国内,http://over.qiyuevod.com/tmsctv/19056.php?id=1905b
1905电影国内,http://over.qiyuevod.com/tmsctv/19052.php?id=1905
黑莓电影,http://39.134.66.66/PLTV/88888888/224/3221225681/index.m3u8
黑莓电影,http://39.134.66.110/PLTV/88888888/224/3221225681/index.m3u8
黑莓电影,http://zteres.sn.chinamobile.com:6060/000000001000/1000000004000019624/index.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=3
峨眉电影,http://183.223.157.33:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
峨眉电影,http://183.222.206.14:8096/udp/239.93.0.252:5140
峨眉电影,http://over.qiyuevod.com/tmsctv/scxg.php?id=emdygqH265_4000
四川影视,http://183.221.31.230:4088/udp/239.11.0.77:5140
四川影视,http://183.222.206.14:8096/udp/239.93.0.166:5140
四川影视,http://112.19.171.156:9999/udp/239.93.0.166:5140
北京影视,http://webmail.axxe.top:4022/udp/239.3.1.158:8000
北京影视,http://qnap.yjnhome.com:4000/udp/239.3.1.158:8000
北京影视,http://218.241.192.50:8808/udp/239.3.1.158:8000
五星体育,https://cdn2.jdshipin.com/api/bst2.php?id=wxtyhd8m/8000000
五星体育,http://222.71.90.218:8888/newlive/live/hls/56/live.m3u8
五星体育,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=5000000010000017540&livemode=1&stbId=3
咪咕体育,http://39.135.134.67/000000001000/3000000001000028638/index.m3u8
哒啵赛事,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000003775/index.m3u8?channel-id=ystenlive&Contentid=1000000001000003775&livemode=1&stbId=3
哒啵赛事,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000006906/index.m3u8?channel-id=ystenlive&Contentid=1000000001000006906&livemode=1&stbId=3
哒啵赛事,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000003775&livemode=1&stbId=4
哒啵赛事,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000006906&livemode=1&stbId=4
哒啵赛事,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=5320946857686967621&livemode=1&stbId=4
